"","Date","Location","Latitude","Longitude","Confidence","Temperature","State","nFire"
"358","2008-12-02","Albury",-26.6619,147.2142,"100",25.1,"QLD",34
"359","2008-12-02","Albury",-26.6748,147.2056,"80",25.1,"QLD",34
"360","2008-12-02","Brisbane",-27.3154,152.9812,"23",30.8,"QLD",34
"361","2008-12-02","Albury",-26.677,147.1808,"47",25.1,"QLD",34
"362","2008-12-02","Albury",-26.6501,147.2161,"86",25.1,"QLD",34
"363","2008-12-02","Albury",-26.649,147.2258,"97",25.1,"QLD",34
"364","2008-12-02","Albury",-26.6539,147.198,"100",25.1,"QLD",34
"365","2008-12-02","Albury",-26.6699,147.2305,"61",25.1,"QLD",34
"366","2008-12-02","Albury",-26.6629,147.2086,"89",25.1,"QLD",34
"367","2008-12-02","Albury",-26.6564,147.1842,"78",25.1,"QLD",34
"368","2008-12-02","Townsville",-19.4259,146.8943,"69",31.7,"QLD",34
"369","2008-12-02","Albury",-26.6748,147.2027,"100",25.1,"QLD",34
"370","2008-12-03","Albury",-26.655,147.2068,"44",25.7,"QLD",4
"371","2008-12-03","Townsville",-19.4339,146.8987,"54",32,"QLD",4
"372","2008-12-03","Townsville",-19.4384,146.8982,"67",32,"QLD",4
"373","2008-12-03","Albury",-26.6532,147.1921,"83",25.7,"QLD",4
"374","2008-12-04","Townsville",-19.4461,146.8992,"69",31.2,"QLD",2
"375","2008-12-04","Townsville",-19.4365,146.8974,"58",31.2,"QLD",2
"376","2008-12-05","Albury",-26.6838,147.202,"94",32.3,"QLD",3
"377","2008-12-05","Albury",-26.6746,147.2035,"88",32.3,"QLD",3
"378","2008-12-05","Wollongong",-34.4573,150.8673,"57",27.7,"NSW",3
"379","2008-12-06","Perth",-31.8565,115.888,"56",27.6,"WA",2
"380","2008-12-06","Perth",-31.8559,115.8947,"44",27.6,"WA",2
"381","2008-12-07","Wollongong",-34.4579,150.8839,"0",23.6,"NSW",1
"382","2008-12-08","Wollongong",-34.463,150.8847,"74",21.9,"NSW",2
"383","2008-12-08","Albury",-26.6804,147.2223,"81",26.7,"QLD",2
"384","2008-12-09","Brisbane",-27.3732,153.0575,"47",27.6,"QLD",3
"385","2008-12-09","Perth",-31.7958,115.8272,"60",22.5,"WA",3
"386","2008-12-09","Wollongong",-34.4648,150.8876,"0",23.4,"NSW",3
"387","2008-12-10","Albury",-26.6889,147.1952,"90",30.1,"QLD",10
"388","2008-12-10","Perth",-31.902,115.8161,"17",21.9,"WA",10
"389","2008-12-10","Melbourne",-37.9475,145.0734,"62",19.6,"VIC",10
"390","2008-12-10","Albury",-26.6814,147.2155,"82",30.1,"QLD",10
"391","2008-12-10","Albury",-26.6804,147.2126,"26",30.1,"QLD",10
"392","2008-12-10","Albury",-26.6875,147.2053,"90",30.1,"QLD",10
"393","2008-12-10","Perth",-31.911,115.8144,"44",21.9,"WA",10
"394","2008-12-10","Perth",-31.8642,115.8123,"40",21.9,"WA",10
"395","2008-12-10","Albury",-26.6762,147.2075,"45",30.1,"QLD",10
"396","2008-12-10","Albury",-26.6935,147.2141,"53",30.1,"QLD",10
"397","2008-12-11","Perth",-31.8638,115.8827,"62",24.2,"WA",5
"398","2008-12-11","Perth",-31.9049,115.808,"50",24.2,"WA",5
"399","2008-12-11","Melbourne",-37.9511,145.0583,"54",22.8,"VIC",5
"400","2008-12-11","Melbourne",-37.9495,145.071,"56",22.8,"VIC",5
"401","2008-12-11","Perth",-31.8,115.8399,"36",24.2,"WA",5
"402","2008-12-13","Wollongong",-34.4489,150.8737,"51",31.6,"NSW",1
"403","2008-12-14","Wollongong",-34.4556,150.8581,"71",25,"NSW",3
"404","2008-12-14","Wollongong",-34.4574,150.8758,"64",25,"NSW",3
"405","2008-12-14","Brisbane",-27.5268,153.1973,"35",31.7,"QLD",3
"406","2008-12-15","Wollongong",-34.4671,150.8831,"74",20.7,"NSW",1
"407","2008-12-16","Wollongong",-34.4596,150.8762,"36",23.1,"NSW",4
"408","2008-12-16","Penrith",-33.6256,150.8375,"45",30.5,"NSW",4
"409","2008-12-16","Penrith",-33.6226,150.8138,"28",30.5,"NSW",4
"410","2008-12-16","Penrith",-33.7453,150.9072,"64",30.5,"NSW",4
"411","2008-12-17","Perth",-32.0586,115.7894,"40",25.4,"WA",3
"412","2008-12-17","Brisbane",-27.3191,152.9844,"39",29.4,"QLD",3
"413","2008-12-17","GoldCoast",-27.9348,153.3775,"42",31,"QLD",3
"414","2008-12-18","Perth",-32.0659,115.9085,"60",31.6,"WA",6
"415","2008-12-18","Wollongong",-34.4612,150.8872,"63",29,"NSW",6
"416","2008-12-18","Albury",-26.6211,147.4222,"75",22.9,"QLD",6
"417","2008-12-18","Brisbane",-27.3161,152.9846,"41",30.8,"QLD",6
"418","2008-12-18","Albury",-26.6056,147.4042,"78",22.9,"QLD",6
"419","2008-12-18","Perth",-32.0761,115.9101,"36",31.6,"WA",6
"420","2008-12-19","Brisbane",-27.3208,152.9823,"70",31.8,"QLD",4
"421","2008-12-19","Albury",-26.6128,147.4062,"65",22.5,"QLD",4
"422","2008-12-19","Albury",-26.6141,147.4134,"56",22.5,"QLD",4
"423","2008-12-19","Brisbane",-27.6855,153.0739,"38",31.8,"QLD",4
"424","2008-12-20","Albury",-26.6165,147.3966,"82",25.6,"QLD",5
"425","2008-12-20","Melbourne",-37.9494,145.0742,"53",21.2,"VIC",5
"426","2008-12-20","Albury",-26.6057,147.4052,"82",25.6,"QLD",5
"427","2008-12-20","Melbourne",-37.951,145.0594,"64",21.2,"VIC",5
"428","2008-12-20","Albury",-26.6149,147.407,"70",25.6,"QLD",5
"429","2008-12-22","Wollongong",-34.4678,150.8798,"73",22.9,"NSW",3
"430","2008-12-22","Wollongong",-34.4593,150.8799,"61",22.9,"NSW",3
"431","2008-12-22","Wollongong",-34.4662,150.8907,"0",22.9,"NSW",3
"432","2008-12-24","Perth",-32.0663,115.9126,"18",27.1,"WA",4
"433","2008-12-24","Perth",-31.8637,115.8916,"15",27.1,"WA",4
"434","2008-12-24","Perth",-31.8535,115.8931,"31",27.1,"WA",4
"435","2008-12-24","Perth",-32.125,115.8749,"34",27.1,"WA",4
"436","2008-12-26","Wollongong",-34.4587,150.8777,"54",24.7,"NSW",4
"437","2008-12-26","Wollongong",-34.4618,150.8809,"79",24.7,"NSW",4
"438","2008-12-26","Perth",-31.8605,115.8884,"28",26.4,"WA",4
"439","2008-12-26","Wollongong",-34.4606,150.8894,"0",24.7,"NSW",4
"440","2008-12-28","Wollongong",-34.4657,150.8847,"78",24.6,"NSW",2
"441","2008-12-28","Wollongong",-34.4592,150.8802,"51",24.6,"NSW",2
"442","2008-12-29","Melbourne",-37.9521,145.0666,"69",21.5,"VIC",4
"443","2008-12-29","Albury",-27.0012,147.3891,"87",27.2,"QLD",4
"444","2008-12-29","Albury",-27.0103,147.3907,"87",27.2,"QLD",4
"445","2008-12-29","Albury",-27.0117,147.3806,"87",27.2,"QLD",4
"446","2008-12-30","Wollongong",-34.4596,150.8755,"73",27.7,"NSW",2
"447","2008-12-30","Wollongong",-34.4672,150.8872,"51",27.7,"NSW",2
"448","2008-12-31","Wollongong",-34.4626,150.8844,"45",29,"NSW",1
"449","2009-01-01","PerthAirport",-32.0625,115.9214,"19",37.2,"WA",7
"450","2009-01-01","Walpole",-34.8003,116.8978,"47",24.5,"WA",7
"451","2009-01-01","Walpole",-34.7985,116.9764,"65",24.5,"WA",7
"452","2009-01-01","Walpole",-34.8183,116.9016,"100",24.5,"WA",7
"453","2009-01-01","Walpole",-34.7969,116.9874,"81",24.5,"WA",7
"454","2009-01-01","Walpole",-34.8168,116.9126,"100",24.5,"WA",7
"455","2009-01-01","PerthAirport",-31.9706,115.9845,"30",37.2,"WA",7
"456","2009-01-02","PerthAirport",-32.0615,115.9199,"51",36.1,"WA",1
"457","2009-01-04","PerthAirport",-32.1807,115.9901,"66",36.5,"WA",16
"458","2009-01-04","Walpole",-34.7929,116.8962,"56",24.9,"WA",16
"459","2009-01-04","PerthAirport",-32.1739,115.9735,"86",36.5,"WA",16
"460","2009-01-04","Melbourne",-37.9441,145.0751,"66",27.6,"VIC",16
"461","2009-01-04","Walpole",-34.7883,116.9181,"76",24.9,"WA",16
"462","2009-01-04","Wollongong",-34.4609,150.8846,"84",23.8,"NSW",16
"463","2009-01-04","Watsonia",-37.9031,145.2308,"30",30.5,"VIC",16
"464","2009-01-04","Walpole",-34.7869,116.9105,"72",24.9,"WA",16
"465","2009-01-04","PerthAirport",-32.1684,115.9866,"56",36.5,"WA",16
"466","2009-01-04","Watsonia",-37.8187,145.2976,"44",30.5,"VIC",16
"467","2009-01-04","Melbourne",-37.9937,145.1149,"37",27.6,"VIC",16
"468","2009-01-04","Watsonia",-37.6915,145.0374,"43",30.5,"VIC",16
"469","2009-01-04","Watsonia",-37.8197,145.3039,"40",30.5,"VIC",16
"470","2009-01-04","Watsonia",-37.9041,145.243,"62",30.5,"VIC",16
"471","2009-01-04","Watsonia",-37.9049,145.2487,"32",30.5,"VIC",16
"472","2009-01-04","PerthAirport",-32.1863,115.977,"69",36.5,"WA",16
"473","2009-01-05","Watsonia",-37.9034,145.2314,"41",29.9,"VIC",4
"474","2009-01-05","Melbourne",-37.95,145.0667,"39",26.1,"VIC",4
"475","2009-01-05","Walpole",-34.9428,116.9942,"37",24.5,"WA",4
"476","2009-01-05","Wollongong",-34.4607,150.881,"50",25.4,"NSW",4
"477","2009-01-06","Watsonia",-37.8179,145.3044,"27",31.7,"VIC",8
"478","2009-01-06","Watsonia",-37.6932,145.0385,"64",31.7,"VIC",8
"479","2009-01-06","Wollongong",-34.4602,150.8732,"74",24.6,"NSW",8
"480","2009-01-06","Melbourne",-37.9491,145.0782,"65",30.2,"VIC",8
"481","2009-01-06","Wollongong",-34.4686,150.8883,"47",24.6,"NSW",8
"482","2009-01-06","Watsonia",-37.9017,145.2427,"42",31.7,"VIC",8
"483","2009-01-06","Melbourne",-37.9967,145.1147,"35",30.2,"VIC",8
"484","2009-01-06","Melbourne",-37.9475,145.0656,"70",30.2,"VIC",8
"485","2009-01-07","PerthAirport",-32.0641,115.9172,"59",36.3,"WA",3
"486","2009-01-07","Perth",-32.0641,115.9104,"57",35.4,"WA",3
"487","2009-01-07","PerthAirport",-31.99,115.9483,"61",36.3,"WA",3
"488","2009-01-08","Walpole",-34.7942,116.9144,"87",25.6,"WA",1
"489","2009-01-09","Perth",-31.9026,115.8057,"19",35,"WA",9
"490","2009-01-09","Perth",-32.0659,115.91,"50",35,"WA",9
"491","2009-01-09","Perth",-31.8594,115.8828,"25",35,"WA",9
"492","2009-01-09","PerthAirport",-31.9908,115.9567,"35",37.1,"WA",9
"493","2009-01-09","PerthAirport",-32.0675,115.9241,"41",37.1,"WA",9
"494","2009-01-09","Perth",-31.8626,115.9107,"36",35,"WA",9
"495","2009-01-09","PerthAirport",-31.9891,115.9426,"49",37.1,"WA",9
"496","2009-01-09","PerthAirport",-31.9924,115.9708,"25",37.1,"WA",9
"497","2009-01-09","Perth",-31.861,115.8968,"61",35,"WA",9
"498","2009-01-10","GoldCoast",-28.1039,153.4155,"37",28.4,"QLD",2
"499","2009-01-10","GoldCoast",-27.7574,153.238,"48",28.4,"QLD",2
"500","2009-01-11","Wollongong",-34.4616,150.8904,"24",24.2,"NSW",8
"501","2009-01-11","Wollongong",-34.4518,150.8633,"89",24.2,"NSW",8
"502","2009-01-11","Wollongong",-34.4633,150.8792,"76",24.2,"NSW",8
"503","2009-01-11","Wollongong",-34.4468,150.8639,"45",24.2,"NSW",8
"504","2009-01-11","Wollongong",-34.4649,150.8844,"56",24.2,"NSW",8
"505","2009-01-11","Wollongong",-34.4537,150.875,"76",24.2,"NSW",8
"506","2009-01-11","PerthAirport",-32.0617,115.9272,"10",39.1,"WA",8
"507","2009-01-11","Wollongong",-34.4559,150.866,"100",24.2,"NSW",8
"508","2009-01-12","MelbourneAirport",-37.7162,144.8596,"53",25.1,"VIC",2
"509","2009-01-12","Watsonia",-37.9045,145.2376,"65",26,"VIC",2
"510","2009-01-13","Watsonia",-37.905,145.2438,"61",37.2,"VIC",8
"511","2009-01-13","Wollongong",-34.4628,150.8873,"79",24.7,"NSW",8
"512","2009-01-13","Watsonia",-37.8197,145.295,"45",37.2,"VIC",8
"513","2009-01-13","Melbourne",-37.9479,145.0722,"46",37.8,"VIC",8
"514","2009-01-13","Wollongong",-34.4581,150.8802,"83",24.7,"NSW",8
"515","2009-01-13","Watsonia",-37.9034,145.229,"54",37.2,"VIC",8
"516","2009-01-13","MelbourneAirport",-37.7104,144.8637,"61",37.1,"VIC",8
"517","2009-01-13","Melbourne",-37.9925,145.1182,"34",37.8,"VIC",8
"518","2009-01-14","Wollongong",-34.4674,150.8847,"72",30.8,"NSW",2
"519","2009-01-14","Wollongong",-34.4592,150.8842,"74",30.8,"NSW",2
"520","2009-01-15","Penrith",-33.6893,150.7071,"77",43.3,"NSW",7
"521","2009-01-15","Penrith",-33.6801,150.7552,"58",43.3,"NSW",7
"522","2009-01-15","Penrith",-33.6636,150.7494,"62",43.3,"NSW",7
"523","2009-01-15","Penrith",-33.6786,150.75,"88",43.3,"NSW",7
"524","2009-01-15","Penrith",-33.6745,150.7065,"68",43.3,"NSW",7
"525","2009-01-15","Walpole",-34.8948,116.9758,"100",29.4,"WA",7
"526","2009-01-15","Penrith",-33.691,150.7124,"40",43.3,"NSW",7
"527","2009-01-16","Walpole",-34.805,116.9323,"92",38.4,"WA",15
"528","2009-01-16","Walpole",-34.8164,116.8868,"93",38.4,"WA",15
"529","2009-01-16","PerthAirport",-31.9909,115.9476,"22",43,"WA",15
"530","2009-01-16","Walpole",-34.8012,116.8737,"57",38.4,"WA",15
"531","2009-01-16","Perth",-31.8228,115.8337,"74",41.8,"WA",15
"532","2009-01-16","Walpole",-34.8189,116.8794,"86",38.4,"WA",15
"533","2009-01-16","Walpole",-34.8846,116.9785,"67",38.4,"WA",15
"534","2009-01-16","BadgerysCreek",-33.7971,150.8826,"52",34.5,"NSW",15
"535","2009-01-16","PerthAirport",-31.9883,115.9415,"26",43,"WA",15
"536","2009-01-16","Walpole",-34.8021,116.9399,"89",38.4,"WA",15
"537","2009-01-16","Perth",-31.8256,115.8378,"64",41.8,"WA",15
"538","2009-01-16","PerthAirport",-32.0664,115.9132,"45",43,"WA",15
"539","2009-01-16","Perth",-31.9083,115.8191,"20",41.8,"WA",15
"540","2009-01-16","Wollongong",-34.4636,150.881,"52",24.3,"NSW",15
"541","2009-01-16","Walpole",-34.8892,116.9761,"72",38.4,"WA",15
"542","2009-01-18","Wollongong",-34.465,150.8869,"56",23.9,"NSW",1
"543","2009-01-19","Wollongong",-34.4639,150.8848,"56",24.4,"NSW",9
"544","2009-01-19","Perth",-32.0687,115.8999,"50",28.9,"WA",9
"545","2009-01-19","Perth",-31.8574,115.8817,"65",28.9,"WA",9
"546","2009-01-19","Perth",-31.866,115.8968,"70",28.9,"WA",9
"547","2009-01-19","PerthAirport",-32.0655,115.927,"64",30,"WA",9
"548","2009-01-19","PerthAirport",-31.9943,115.9374,"52",30,"WA",9
"549","2009-01-19","PerthAirport",-32.0671,115.9135,"74",30,"WA",9
"550","2009-01-19","Walpole",-34.7999,116.9126,"55",21,"WA",9
"551","2009-01-19","PerthAirport",-31.9678,115.988,"38",30,"WA",9
"552","2009-01-20","MelbourneAirport",-37.707,144.5442,"57",40.2,"VIC",3
"553","2009-01-20","Watsonia",-37.8202,145.3007,"26",40.6,"VIC",3
"554","2009-01-20","Watsonia",-37.9053,145.2451,"28",40.6,"VIC",3
"555","2009-01-21","Launceston",-41.4134,147.1722,"87",23.5,"TAS",1
"556","2009-01-23","Launceston",-41.7299,147.2968,"45",20.2,"TAS",3
"557","2009-01-23","Launceston",-41.7281,147.3159,"36",20.2,"TAS",3
"558","2009-01-23","Wollongong",-34.4711,150.8863,"68",28.2,"NSW",3
"559","2009-01-25","BadgerysCreek",-33.8481,150.8937,"45",28.4,"NSW",5
"560","2009-01-25","Perth",-32.0624,115.9113,"36",37.4,"WA",5
"561","2009-01-25","Perth",-31.8577,115.8981,"50",37.4,"WA",5
"562","2009-01-25","Wollongong",-34.468,150.8803,"62",24.5,"NSW",5
"563","2009-01-25","PerthAirport",-32.0641,115.9255,"53",38.6,"WA",5
"564","2009-01-26","Ballarat",-37.5043,143.8568,"75",27.7,"VIC",2
"565","2009-01-26","Brisbane",-27.3195,152.9853,"65",30.5,"QLD",2
"566","2009-01-27","Wollongong",-34.466,150.8934,"0",22.8,"NSW",8
"567","2009-01-27","Brisbane",-27.6625,153.1712,"24",30.5,"QLD",8
"568","2009-01-27","Brisbane",-27.6453,152.9753,"66",30.5,"QLD",8
"569","2009-01-27","Wollongong",-34.4624,150.879,"55",22.8,"NSW",8
"570","2009-01-27","Brisbane",-27.567,152.9441,"49",30.5,"QLD",8
"571","2009-01-27","Brisbane",-27.6851,153.0697,"29",30.5,"QLD",8
"572","2009-01-27","Brisbane",-27.5596,153.0019,"61",30.5,"QLD",8
"573","2009-01-27","Wollongong",-34.4641,150.8817,"49",22.8,"NSW",8
"574","2009-01-28","Cobar",-31.6456,145.9116,"66",38.5,"NSW",2
"575","2009-01-28","Cobar",-31.6471,145.9011,"100",38.5,"NSW",2
"576","2009-01-29","Cobar",-31.6545,145.9119,"83",39.5,"NSW",5
"577","2009-01-29","Wollongong",-34.463,150.8809,"84",26,"NSW",5
"578","2009-01-29","Cobar",-31.653,145.8994,"79",39.5,"NSW",5
"579","2009-01-29","Watsonia",-37.8183,145.3012,"47",44.7,"VIC",5
"580","2009-01-29","Wollongong",-34.4698,150.885,"55",26,"NSW",5
"581","2009-01-30","Albury",-26.7692,147.5837,"86",42.9,"QLD",9
"582","2009-01-30","Walpole",-34.9994,116.6612,"29",20.9,"WA",9
"583","2009-01-30","Watsonia",-37.9545,145.2461,"88",44,"VIC",9
"584","2009-01-30","Watsonia",-37.9638,145.2653,"67",44,"VIC",9
"585","2009-01-30","Watsonia",-37.9656,145.2477,"91",44,"VIC",9
"586","2009-01-30","Albury",-26.7602,147.582,"80",42.9,"QLD",9
"587","2009-01-30","Cobar",-31.6481,145.9118,"85",39.3,"NSW",9
"588","2009-01-30","Albury",-26.7587,147.5921,"72",42.9,"QLD",9
"589","2009-01-30","Cobar",-31.6496,145.8993,"90",39.3,"NSW",9
"590","2009-01-31","Wollongong",-34.4675,150.8833,"32",25.8,"NSW",5
"591","2009-01-31","Wollongong",-34.4609,150.8821,"14",25.8,"NSW",5
"592","2009-01-31","Walpole",-34.9993,116.6788,"37",31.3,"WA",5
"593","2009-01-31","Walpole",-34.9965,116.6861,"63",31.3,"WA",5
"594","2009-01-31","Walpole",-35.0013,116.6668,"47",31.3,"WA",5
"595","2009-02-02","SydneyAirport",-33.8593,150.9713,"74",30.4,"NSW",5
"596","2009-02-02","Wollongong",-34.4594,150.8835,"49",26.4,"NSW",5
"597","2009-02-02","BadgerysCreek",-33.7503,150.9107,"69",35.1,"NSW",5
"598","2009-02-02","PerthAirport",-32.067,115.9215,"53",39.1,"WA",5
"599","2009-02-02","BadgerysCreek",-33.7755,150.9555,"67",35.1,"NSW",5
"600","2009-02-03","Brisbane",-27.3215,152.9814,"66",29.8,"QLD",3
"601","2009-02-03","Wollongong",-34.4591,150.8834,"45",24.6,"NSW",3
"602","2009-02-03","Brisbane",-27.6858,153.0697,"53",29.8,"QLD",3
"603","2009-02-04","Cobar",-31.6332,145.8965,"74",41.4,"NSW",2
"604","2009-02-04","Wollongong",-34.4613,150.8822,"56",26.3,"NSW",2
"605","2009-02-05","Albury",-26.5542,147.4841,"77",41.2,"QLD",5
"606","2009-02-05","Moree",-29.4435,149.7841,"59",36.8,"NSW",5
"607","2009-02-05","Brisbane",-27.6234,153.1142,"35",30.4,"QLD",5
"608","2009-02-05","GoldCoast",-27.9365,153.3775,"39",30.4,"QLD",5
"609","2009-02-05","Moree",-29.4486,149.7778,"69",36.8,"NSW",5
"610","2009-02-06","Perth",-31.9537,115.8362,"95",25.5,"WA",5
"611","2009-02-06","NorahHead",-33.1847,151.6152,"22",28.7,"NSW",5
"612","2009-02-06","Perth",-31.9553,115.8255,"100",25.5,"WA",5
"613","2009-02-06","Wollongong",-34.4575,150.8845,"71",27.7,"NSW",5
"614","2009-02-06","NorahHead",-33.1757,151.6171,"38",28.7,"NSW",5
"615","2009-02-07","Watsonia",-37.6682,145.3698,"86",46.7,"VIC",36
"616","2009-02-07","Watsonia",-37.5129,145.2172,"0",46.7,"VIC",36
"617","2009-02-07","Watsonia",-37.5831,145.2914,"74",46.7,"VIC",36
"618","2009-02-07","Watsonia",-37.5365,145.3107,"0",46.7,"VIC",36
"619","2009-02-07","Watsonia",-37.6105,145.3228,"51",46.7,"VIC",36
"620","2009-02-07","Watsonia",-37.5937,145.3545,"0",46.7,"VIC",36
"621","2009-02-07","Watsonia",-37.5366,145.3188,"0",46.7,"VIC",36
"622","2009-02-07","Watsonia",-37.5812,145.3258,"0",46.7,"VIC",36
"623","2009-02-07","Watsonia",-37.6232,145.3561,"62",46.7,"VIC",36
"624","2009-02-07","Watsonia",-37.524,145.275,"0",46.7,"VIC",36
"625","2009-02-07","NorahHead",-33.3302,151.268,"49",25.1,"NSW",36
"626","2009-02-07","Watsonia",-37.511,145.2504,"0",46.7,"VIC",36
"627","2009-02-07","Watsonia",-37.6088,145.3599,"58",46.7,"VIC",36
"628","2009-02-07","Watsonia",-37.5663,145.319,"0",46.7,"VIC",36
"629","2009-02-07","Watsonia",-37.6235,145.3611,"86",46.7,"VIC",36
"630","2009-02-07","Watsonia",-37.5111,145.2437,"0",46.7,"VIC",36
"631","2009-02-07","Watsonia",-37.5281,145.2099,"14",46.7,"VIC",36
"632","2009-02-07","Watsonia",-37.526,145.2439,"0",46.7,"VIC",36
"633","2009-02-07","Watsonia",-37.6107,145.3284,"0",46.7,"VIC",36
"634","2009-02-07","Watsonia",-37.5408,145.2495,"23",46.7,"VIC",36
"635","2009-02-07","Watsonia",-37.5259,145.2498,"0",46.7,"VIC",36
"636","2009-02-07","Watsonia",-37.6211,145.3872,"0",46.7,"VIC",36
"637","2009-02-07","Watsonia",-37.5959,145.3272,"0",46.7,"VIC",36
"638","2009-02-07","Watsonia",-37.5515,145.3182,"0",46.7,"VIC",36
"639","2009-02-07","Watsonia",-37.6253,145.3237,"30",46.7,"VIC",36
"640","2009-02-07","Watsonia",-37.5941,145.3593,"36",46.7,"VIC",36
"641","2009-02-07","Watsonia",-37.5278,145.217,"77",46.7,"VIC",36
"642","2009-02-07","Watsonia",-37.5832,145.286,"31",46.7,"VIC",36
"643","2009-02-07","Watsonia",-37.6678,145.3631,"37",46.7,"VIC",36
"644","2009-02-07","Watsonia",-37.5958,145.3215,"42",46.7,"VIC",36
"645","2009-02-07","Watsonia",-37.524,145.2822,"0",46.7,"VIC",36
"646","2009-02-07","Watsonia",-37.6084,145.3551,"0",46.7,"VIC",36
"647","2009-02-07","Watsonia",-37.579,145.353,"0",46.7,"VIC",36
"648","2009-02-07","Watsonia",-37.581,145.3205,"56",46.7,"VIC",36
"649","2009-02-07","Watsonia",-37.4761,145.0968,"70",46.7,"VIC",36
"650","2009-02-07","Watsonia",-37.6255,145.3291,"21",46.7,"VIC",36
"651","2009-02-09","Watsonia",-37.6071,145.3379,"60",20.8,"VIC",7
"652","2009-02-09","Watsonia",-37.6297,145.3443,"40",20.8,"VIC",7
"653","2009-02-09","Watsonia",-37.6087,145.3507,"34",20.8,"VIC",7
"654","2009-02-09","Watsonia",-37.5311,145.2047,"57",20.8,"VIC",7
"655","2009-02-09","Watsonia",-37.6052,145.3451,"91",20.8,"VIC",7
"656","2009-02-09","Brisbane",-27.3185,152.9878,"52",36.1,"QLD",7
"657","2009-02-09","Brisbane",-27.3696,153.0539,"48",36.1,"QLD",7
"658","2009-02-10","Perth",-31.8572,115.8915,"52",37.1,"WA",4
"659","2009-02-10","Perth",-32.1001,115.8075,"54",37.1,"WA",4
"660","2009-02-10","PerthAirport",-31.9868,115.9516,"24",36.8,"WA",4
"661","2009-02-10","PerthAirport",-32.0636,115.9189,"56",36.8,"WA",4
"662","2009-02-11","PerthAirport",-32.0701,115.9187,"35",39.2,"WA",8
"663","2009-02-11","Walpole",-34.8742,116.9763,"98",35.4,"WA",8
"664","2009-02-11","Walpole",-34.8836,116.9781,"83",35.4,"WA",8
"665","2009-02-11","Walpole",-34.8682,117.0231,"69",35.4,"WA",8
"666","2009-02-11","Perth",-32.0716,115.9071,"45",39.7,"WA",8
"667","2009-02-11","Walpole",-34.9069,117.0186,"90",35.4,"WA",8
"668","2009-02-11","Perth",-32.1038,115.8053,"30",39.7,"WA",8
"669","2009-02-11","Walpole",-34.8697,117.0115,"96",35.4,"WA",8
"670","2009-02-13","Melbourne",-37.951,145.0728,"55",28,"VIC",4
"671","2009-02-13","Watsonia",-37.5255,145.2031,"33",27,"VIC",4
"672","2009-02-13","MelbourneAirport",-37.8733,144.7236,"61",26.4,"VIC",4
"673","2009-02-13","Watsonia",-37.523,145.1892,"22",27,"VIC",4
"674","2009-02-14","Watsonia",-37.5401,145.1877,"61",28.9,"VIC",9
"675","2009-02-14","Melbourne",-37.9479,145.0644,"56",28.4,"VIC",9
"676","2009-02-14","Watsonia",-37.5362,145.214,"58",28.9,"VIC",9
"677","2009-02-14","MelbourneAirport",-37.713,144.8623,"42",27.3,"VIC",9
"678","2009-02-14","Watsonia",-37.5273,145.1825,"94",28.9,"VIC",9
"679","2009-02-14","Watsonia",-37.536,145.2038,"93",28.9,"VIC",9
"680","2009-02-14","Watsonia",-37.5347,145.2124,"73",28.9,"VIC",9
"681","2009-02-14","Melbourne",-37.9951,145.1158,"45",28.4,"VIC",9
"682","2009-02-14","Watsonia",-37.535,145.1902,"86",28.9,"VIC",9
"683","2009-02-15","Watsonia",-37.5305,145.1978,"78",29.4,"VIC",13
"684","2009-02-15","Watsonia",-37.5305,145.2082,"10",29.4,"VIC",13
"685","2009-02-15","Watsonia",-37.5419,145.2042,"100",29.4,"VIC",13
"686","2009-02-15","Watsonia",-37.5418,145.1987,"100",29.4,"VIC",13
"687","2009-02-15","Watsonia",-37.5398,145.2158,"100",29.4,"VIC",13
"688","2009-02-15","Watsonia",-37.5435,145.1868,"94",29.4,"VIC",13
"689","2009-02-15","Watsonia",-37.5453,145.2062,"31",29.4,"VIC",13
"690","2009-02-15","Watsonia",-37.5402,145.2213,"100",29.4,"VIC",13
"691","2009-02-15","Watsonia",-37.5375,145.2063,"64",29.4,"VIC",13
"692","2009-02-15","Watsonia",-37.5398,145.2111,"55",29.4,"VIC",13
"693","2009-02-15","Watsonia",-37.5529,145.2054,"53",29.4,"VIC",13
"694","2009-02-15","Watsonia",-37.5325,145.196,"99",29.4,"VIC",13
"695","2009-02-15","Watsonia",-37.5416,145.1989,"100",29.4,"VIC",13
